index,X,Y,Z,X2,Y2,Z2
4646,-1.402376e-01,3.832523e-01,2.739512e-03,-1.139665e+02,8.532414e+02,2.066846e+01
4647,-1.349791e-01,3.840771e-01,2.646804e-03,-9.602160e+00,8.588628e+02,1.822495e+01
4648,-1.402995e-01,3.834157e-01,2.740759e-03,-1.140161e+02,8.536087e+02,2.067737e+01
4649,-1.350387e-01,3.842408e-01,2.648011e-03,-9.606893e+00,8.592325e+02,1.823281e+01
4650,-1.403613e-01,3.835790e-01,2.742006e-03,-1.140658e+02,8.539760e+02,2.068629e+01
4651,-1.350983e-01,3.844045e-01,2.649218e-03,-9.611626e+00,8.596021e+02,1.824066e+01
4652,-1.404232e-01,3.837424e-01,2.743253e-03,-1.141155e+02,8.543432e+02,2.069520e+01
4653,-1.351579e-01,3.845681e-01,2.650425e-03,-9.616359e+00,8.599717e+02,1.824852e+01
4654,-1.404850e-01,3.839057e-01,2.744500e-03,-1.141651e+02,8.547105e+02,2.070411e+01
4655,-1.352174e-01,3.847318e-01,2.651632e-03,-9.621093e+00,8.603413e+02,1.825638e+01
4656,-1.405469e-01,3.840691e-01,2.745747e-03,-1.142148e+02,8.550778e+02,2.071302e+01
4657,-1.352770e-01,3.848955e-01,2.652838e-03,-9.625826e+00,8.607109e+02,1.826424e+01
4658,-1.406087e-01,3.842324e-01,2.746994e-03,-1.142644e+02,8.554451e+02,2.072193e+01
4659,-1.353366e-01,3.850591e-01,2.654045e-03,-9.630559e+00,8.610805e+02,1.827210e+01
4660,-1.406706e-01,3.843958e-01,2.748241e-03,-1.143141e+02,8.558123e+02,2.073084e+01
4661,-1.353961e-01,3.852228e-01,2.655252e-03,-9.635292e+00,8.614501e+02,1.827995e+01
4662,-1.407324e-01,3.845591e-01,2.749488e-03,-1.143638e+02,8.561796e+02,2.073975e+01
4663,-1.354557e-01,3.853865e-01,2.656459e-03,-9.640025e+00,8.618197e+02,1.828781e+01
4664,-1.407943e-01,3.847225e-01,2.750735e-03,-1.144134e+02,8.565469e+02,2.074867e+01
4665,-1.355153e-01,3.855501e-01,2.657666e-03,-9.644758e+00,8.621893e+02,1.829567e+01
4666,-1.408561e-01,3.848858e-01,2.751982e-03,-1.144631e+02,8.569141e+02,2.075758e+01
4667,-1.355749e-01,3.857138e-01,2.658872e-03,-9.649491e+00,8.625589e+02,1.830353e+01
4668,-1.409180e-01,3.850492e-01,2.753229e-03,-1.145127e+02,8.572814e+02,2.076649e+01
4669,-1.356344e-01,3.858775e-01,2.660079e-03,-9.654224e+00,8.629285e+02,1.831138e+01
4670,-1.409798e-01,3.852125e-01,2.754476e-03,-1.145624e+02,8.576487e+02,2.077540e+01
4671,-1.356940e-01,3.860412e-01,2.661286e-03,-9.658957e+00,8.632982e+02,1.831924e+01
4672,-1.410417e-01,3.853759e-01,2.755723e-03,-1.146121e+02,8.580159e+02,2.078431e+01
4673,-1.357536e-01,3.862048e-01,2.662493e-03,-9.663690e+00,8.636678e+02,1.832710e+01
4674,-1.411035e-01,3.855392e-01,2.756970e-03,-1.146617e+02,8.583832e+02,2.079322e+01
4675,-1.358132e-01,3.863685e-01,2.663700e-03,-9.668424e+00,8.640374e+02,1.833496e+01
4676,-1.411654e-01,3.857026e-01,2.758217e-03,-1.147114e+02,8.587505e+02,2.080213e+01
4677,-1.358727e-01,3.865322e-01,2.664906e-03,-9.673157e+00,8.644070e+02,1.834282e+01
4678,-1.412272e-01,3.858659e-01,2.759464e-03,-1.147611e+02,8.591177e+02,2.081105e+01
4679,-1.359323e-01,3.866958e-01,2.666113e-03,-9.677890e+00,8.647766e+02,1.835067e+01
4680,-1.412891e-01,3.860293e-01,2.760711e-03,-1.148107e+02,8.594850e+02,2.081996e+01
4681,-1.359919e-01,3.868595e-01,2.667320e-03,-9.682623e+00,8.651462e+02,1.835853e+01
4682,-1.413509e-01,3.861926e-01,2.761957e-03,-1.148604e+02,8.598523e+02,2.082887e+01
4683,-1.360514e-01,3.870232e-01,2.668527e-03,-9.687356e+00,8.655158e+02,1.836639e+01
4684,-1.414128e-01,3.863559e-01,2.763204e-03,-1.149100e+02,8.602195e+02,2.083778e+01
4685,-1.361110e-01,3.871868e-01,2.669734e-03,-9.692089e+00,8.658854e+02,1.837425e+01
4686,-1.414746e-01,3.865193e-01,2.764451e-03,-1.149597e+02,8.605868e+02,2.084669e+01
4687,-1.361706e-01,3.873505e-01,2.670940e-03,-9.696822e+00,8.662550e+02,1.838211e+01
4688,-1.415365e-01,3.866826e-01,2.765698e-03,-1.150094e+02,8.609541e+02,2.085560e+01
4689,-1.362302e-01,3.875142e-01,2.672147e-03,-9.701555e+00,8.666246e+02,1.838996e+01
4690,-1.415983e-01,3.868460e-01,2.766945e-03,-1.150590e+02,8.613213e+02,2.086451e+01
4691,-1.362897e-01,3.876778e-01,2.673354e-03,-9.706288e+00,8.669942e+02,1.839782e+01
4692,-1.416602e-01,3.870093e-01,2.768192e-03,-1.151087e+02,8.616886e+02,2.087343e+01
4693,-1.363493e-01,3.878415e-01,2.674561e-03,-9.711021e+00,8.673639e+02,1.840568e+01
4694,-1.417220e-01,3.871727e-01,2.769439e-03,-1.151583e+02,8.620559e+02,2.088234e+01
4695,-1.364089e-01,3.880052e-01,2.675768e-03,-9.715755e+00,8.677335e+02,1.841354e+01
4696,-1.417839e-01,3.873360e-01,2.770686e-03,-1.152080e+02,8.624232e+02,2.089125e+01
4697,-1.364685e-01,3.881688e-01,2.676974e-03,-9.720488e+00,8.681031e+02,1.842139e+01
4698,-1.418457e-01,3.874994e-01,2.771933e-03,-1.152577e+02,8.627904e+02,2.090016e+01
4699,-1.365280e-01,3.883325e-01,2.678181e-03,-9.725221e+00,8.684727e+02,1.842925e+01
4700,-1.419076e-01,3.876627e-01,2.773180e-03,-1.153073e+02,8.631577e+02,2.090907e+01
4701,-1.365876e-01,3.884962e-01,2.679388e-03,-9.729954e+00,8.688423e+02,1.843711e+01
4702,-1.419694e-01,3.878261e-01,2.774427e-03,-1.153570e+02,8.635250e+02,2.091798e+01
4703,-1.366472e-01,3.886598e-01,2.680595e-03,-9.734687e+00,8.692119e+02,1.844497e+01
4704,-1.420313e-01,3.879894e-01,2.775674e-03,-1.154066e+02,8.638922e+02,2.092689e+01
4705,-1.367067e-01,3.888235e-01,2.681802e-03,-9.739420e+00,8.695815e+02,1.845283e+01
4706,-1.420931e-01,3.881528e-01,2.776921e-03,-1.154563e+02,8.642595e+02,2.093581e+01
4707,-1.367663e-01,3.889872e-01,2.683008e-03,-9.744153e+00,8.699511e+02,1.846068e+01
4708,-1.421550e-01,3.883161e-01,2.778168e-03,-1.155060e+02,8.646268e+02,2.094472e+01
4709,-1.368259e-01,3.891508e-01,2.684215e-03,-9.748886e+00,8.703207e+02,1.846854e+01
4710,-1.422168e-01,3.884795e-01,2.779415e-03,-1.155556e+02,8.649940e+02,2.095363e+01
4711,-1.368855e-01,3.893145e-01,2.685422e-03,-9.753619e+00,8.706903e+02,1.847640e+01
4712,-1.422787e-01,3.886428e-01,2.780662e-03,-1.156053e+02,8.653613e+02,2.096254e+01
4713,-1.369450e-01,3.894782e-01,2.686629e-03,-9.758353e+00,8.710599e+02,1.848426e+01
4714,-1.423405e-01,3.888062e-01,2.781909e-03,-1.156549e+02,8.657286e+02,2.097145e+01
4715,-1.370046e-01,3.896418e-01,2.687836e-03,-9.763086e+00,8.714296e+02,1.849212e+01
4716,-1.424024e-01,3.889695e-01,2.783156e-03,-1.157046e+02,8.660958e+02,2.098036e+01
4717,-1.370642e-01,3.898055e-01,2.689042e-03,-9.767819e+00,8.717992e+02,1.849997e+01
4718,-1.424642e-01,3.891329e-01,2.784403e-03,-1.157543e+02,8.664631e+02,2.098927e+01
4719,-1.371238e-01,3.899692e-01,2.690249e-03,-9.772552e+00,8.721688e+02,1.850783e+01
4720,-1.425261e-01,3.892962e-01,2.785650e-03,-1.158039e+02,8.668304e+02,2.099819e+01
4721,-1.371833e-01,3.901328e-01,2.691456e-03,-9.777285e+00,8.725384e+02,1.851569e+01
4722,-1.425879e-01,3.894596e-01,2.786897e-03,-1.158536e+02,8.671976e+02,2.100710e+01
4723,-1.372429e-01,3.902965e-01,2.692663e-03,-9.782018e+00,8.729080e+02,1.852355e+01
4724,-1.426498e-01,3.896229e-01,2.788144e-03,-1.159032e+02,8.675649e+02,2.101601e+01
4725,-1.373025e-01,3.904602e-01,2.693870e-03,-9.786751e+00,8.732776e+02,1.853140e+01
4726,-1.427116e-01,3.897862e-01,2.789391e-03,-1.159529e+02,8.679322e+02,2.102492e+01
4727,-1.373621e-01,3.906238e-01,2.695076e-03,-9.791484e+00,8.736472e+02,1.853926e+01
4728,-1.427735e-01,3.899496e-01,2.790638e-03,-1.160026e+02,8.682995e+02,2.103383e+01
4729,-1.374216e-01,3.907875e-01,2.696283e-03,-9.796217e+00,8.740168e+02,1.854712e+01
4730,-1.428353e-01,3.901129e-01,2.791885e-03,-1.160522e+02,8.686667e+02,2.104274e+01
4731,-1.374812e-01,3.909512e-01,2.697490e-03,-9.800950e+00,8.743864e+02,1.855498e+01
4732,-1.428972e-01,3.902763e-01,2.793132e-03,-1.161019e+02,8.690340e+02,2.105165e+01
4733,-1.375408e-01,3.911148e-01,2.698697e-03,-9.805684e+00,8.747560e+02,1.856284e+01
4734,-1.429590e-01,3.904396e-01,2.794379e-03,-1.161516e+02,8.694013e+02,2.106057e+01
4735,-1.376003e-01,3.912785e-01,2.699904e-03,-9.810417e+00,8.751256e+02,1.857069e+01
4736,-1.430209e-01,3.906030e-01,2.795626e-03,-1.162012e+02,8.697685e+02,2.106948e+01
4737,-1.376599e-01,3.914422e-01,2.701110e-03,-9.815150e+00,8.754953e+02,1.857855e+01
4738,-1.430827e-01,3.907663e-01,2.796873e-03,-1.162509e+02,8.701358e+02,2.107839e+01
4739,-1.377195e-01,3.916058e-01,2.702317e-03,-9.819883e+00,8.758649e+02,1.858641e+01
4740,-1.431446e-01,3.909297e-01,2.798120e-03,-1.163005e+02,8.705031e+02,2.108730e+01
4741,-1.377791e-01,3.917695e-01,2.703524e-03,-9.824616e+00,8.762345e+02,1.859427e+01
4742,-1.432064e-01,3.910930e-01,2.799367e-03,-1.163502e+02,8.708703e+02,2.109621e+01
4743,-1.378386e-01,3.919332e-01,2.704731e-03,-9.829349e+00,8.766041e+02,1.860213e+01
4744,-1.432683e-01,3.912564e-01,2.800614e-03,-1.163999e+02,8.712376e+02,2.110512e+01
4745,-1.378982e-01,3.920969e-01,2.705938e-03,-9.834082e+00,8.769737e+02,1.860998e+01
4746,-1.433301e-01,3.914197e-01,2.801860e-03,-1.164495e+02,8.716049e+02,2.111403e+01
4747,-1.379578e-01,3.922605e-01,2.707144e-03,-9.838815e+00,8.773433e+02,1.861784e+01
4748,-1.433920e-01,3.915831e-01,2.803107e-03,-1.164992e+02,8.719721e+02,2.112295e+01
4749,-1.380174e-01,3.924242e-01,2.708351e-03,-9.843548e+00,8.777129e+02,1.862570e+01
4750,-1.434538e-01,3.917464e-01,2.804354e-03,-1.165488e+02,8.723394e+02,2.113186e+01
4751,-1.380769e-01,3.925879e-01,2.709558e-03,-9.848281e+00,8.780825e+02,1.863356e+01
4752,-1.435156e-01,3.919098e-01,2.805601e-03,-1.165985e+02,8.727067e+02,2.114077e+01
4753,-1.381365e-01,3.927515e-01,2.710765e-03,-9.853015e+00,8.784521e+02,1.864141e+01
4754,-1.435775e-01,3.920731e-01,2.806848e-03,-1.166482e+02,8.730739e+02,2.114968e+01
4755,-1.381961e-01,3.929152e-01,2.711972e-03,-9.857748e+00,8.788217e+02,1.864927e+01
4756,-1.436393e-01,3.922365e-01,2.808095e-03,-1.166978e+02,8.734412e+02,2.115859e+01
4757,-1.382556e-01,3.930789e-01,2.713178e-03,-9.862481e+00,8.791913e+02,1.865713e+01
4758,-1.437012e-01,3.923998e-01,2.809342e-03,-1.167475e+02,8.738085e+02,2.116750e+01
4759,-1.383152e-01,3.932425e-01,2.714385e-03,-9.867214e+00,8.795610e+02,1.866499e+01
4760,-1.437630e-01,3.925632e-01,2.810589e-03,-1.167971e+02,8.741758e+02,2.117641e+01
4761,-1.383748e-01,3.934062e-01,2.715592e-03,-9.871947e+00,8.799306e+02,1.867285e+01
4762,-1.438249e-01,3.927265e-01,2.811836e-03,-1.168468e+02,8.745430e+02,2.118533e+01
4763,-1.384344e-01,3.935699e-01,2.716799e-03,-9.876680e+00,8.803002e+02,1.868070e+01
4764,-1.438867e-01,3.928899e-01,2.813083e-03,-1.168965e+02,8.749103e+02,2.119424e+01
4765,-1.384939e-01,3.937335e-01,2.718006e-03,-9.881413e+00,8.806698e+02,1.868856e+01
4766,-1.439486e-01,3.930532e-01,2.814330e-03,-1.169461e+02,8.752776e+02,2.120315e+01
4767,-1.385535e-01,3.938972e-01,2.719212e-03,-9.886146e+00,8.810394e+02,1.869642e+01
4768,-1.440104e-01,3.932166e-01,2.815577e-03,-1.169958e+02,8.756448e+02,2.121206e+01
4769,-1.386131e-01,3.940609e-01,2.720419e-03,-9.890879e+00,8.814090e+02,1.870428e+01
4770,-1.440723e-01,3.933799e-01,2.816824e-03,-1.170454e+02,8.760121e+02,2.122097e+01
4771,-1.386727e-01,3.942245e-01,2.721626e-03,-9.895612e+00,8.817786e+02,1.871214e+01
4772,-1.441341e-01,3.935432e-01,2.818071e-03,-1.170951e+02,8.763794e+02,2.122988e+01
4773,-1.387322e-01,3.943882e-01,2.722833e-03,-9.900346e+00,8.821482e+02,1.871999e+01
4774,-1.441960e-01,3.937066e-01,2.819318e-03,-1.171448e+02,8.767466e+02,2.123879e+01
4775,-1.387918e-01,3.945519e-01,2.724040e-03,-9.905079e+00,8.825178e+02,1.872785e+01
4776,-1.442578e-01,3.938699e-01,2.820565e-03,-1.171944e+02,8.771139e+02,2.124771e+01
4777,-1.388514e-01,3.947155e-01,2.725246e-03,-9.909812e+00,8.828874e+02,1.873571e+01
4778,-1.443197e-01,3.940333e-01,2.821812e-03,-1.172441e+02,8.774812e+02,2.125662e+01
4779,-1.389109e-01,3.948792e-01,2.726453e-03,-9.914545e+00,8.832570e+02,1.874357e+01
4780,-1.443815e-01,3.941966e-01,2.823059e-03,-1.172937e+02,8.778484e+02,2.126553e+01
4781,-1.389705e-01,3.950429e-01,2.727660e-03,-9.919278e+00,8.836267e+02,1.875142e+01
4782,-1.444434e-01,3.943600e-01,2.824306e-03,-1.173434e+02,8.782157e+02,2.127444e+01
4783,-1.390301e-01,3.952065e-01,2.728867e-03,-9.924011e+00,8.839963e+02,1.875928e+01
4784,-1.445052e-01,3.945233e-01,2.825553e-03,-1.173931e+02,8.785830e+02,2.128335e+01
4785,-1.390897e-01,3.953702e-01,2.730074e-03,-9.928744e+00,8.843659e+02,1.876714e+01
4786,-1.445671e-01,3.946867e-01,2.826800e-03,-1.174427e+02,8.789502e+02,2.129226e+01
4787,-1.391492e-01,3.955339e-01,2.731280e-03,-9.933477e+00,8.847355e+02,1.877500e+01
4788,-1.446289e-01,3.948500e-01,2.828047e-03,-1.174924e+02,8.793175e+02,2.130117e+01
4789,-1.392088e-01,3.956975e-01,2.732487e-03,-9.938210e+00,8.851051e+02,1.878286e+01
4790,-1.446908e-01,3.950134e-01,2.829294e-03,-1.175420e+02,8.796848e+02,2.131009e+01
4791,-1.392684e-01,3.958612e-01,2.733694e-03,-9.942944e+00,8.854747e+02,1.879071e+01
4792,-1.447526e-01,3.951767e-01,2.830541e-03,-1.175917e+02,8.800521e+02,2.131900e+01
4793,-1.393280e-01,3.960249e-01,2.734901e-03,-9.947677e+00,8.858443e+02,1.879857e+01
4794,-1.448145e-01,3.953401e-01,2.831788e-03,-1.176414e+02,8.804193e+02,2.132791e+01
4795,-1.393875e-01,3.961885e-01,2.736108e-03,-9.952410e+00,8.862139e+02,1.880643e+01
4796,-1.448763e-01,3.955034e-01,2.833035e-03,-1.176910e+02,8.807866e+02,2.133682e+01
4797,-1.394471e-01,3.963522e-01,2.737314e-03,-9.957143e+00,8.865835e+02,1.881429e+01
4798,-1.449382e-01,3.956668e-01,2.834282e-03,-1.177407e+02,8.811539e+02,2.134573e+01
4799,-1.395067e-01,3.965159e-01,2.738521e-03,-9.961876e+00,8.869531e+02,1.882215e+01
4800,-1.450000e-01,3.958301e-01,2.835529e-03,-1.177904e+02,8.815211e+02,2.135464e+01
4801,-1.395663e-01,3.966795e-01,2.739728e-03,-9.966609e+00,8.873227e+02,1.883000e+01
4802,-1.450619e-01,3.959935e-01,2.836776e-03,-1.178400e+02,8.818884e+02,2.136355e+01
4803,-1.396258e-01,3.968432e-01,2.740935e-03,-9.971342e+00,8.876923e+02,1.883786e+01
4804,-1.451237e-01,3.961568e-01,2.838023e-03,-1.178897e+02,8.822557e+02,2.137247e+01
4805,-1.396854e-01,3.970069e-01,2.742142e-03,-9.976075e+00,8.880620e+02,1.884572e+01
4806,-1.451856e-01,3.963202e-01,2.839270e-03,-1.179393e+02,8.826229e+02,2.138138e+01
4807,-1.397450e-01,3.971705e-01,2.743348e-03,-9.980808e+00,8.884316e+02,1.885358e+01
4808,-1.452474e-01,3.964835e-01,2.840516e-03,-1.179890e+02,8.829902e+02,2.139029e+01
4809,-1.398045e-01,3.973342e-01,2.744555e-03,-9.985541e+00,8.888012e+02,1.886143e+01
4810,-1.453093e-01,3.966469e-01,2.841763e-03,-1.180387e+02,8.833575e+02,2.139920e+01
4811,-1.398641e-01,3.974979e-01,2.745762e-03,-9.990275e+00,8.891708e+02,1.886929e+01
4812,-1.453711e-01,3.968102e-01,2.843010e-03,-1.180883e+02,8.837247e+02,2.140811e+01
4813,-1.399237e-01,3.976615e-01,2.746969e-03,-9.995008e+00,8.895404e+02,1.887715e+01
4814,-1.454330e-01,3.969735e-01,2.844257e-03,-1.181380e+02,8.840920e+02,2.141702e+01
4815,-1.399833e-01,3.978252e-01,2.748176e-03,-9.999741e+00,8.899100e+02,1.888501e+01
4816,-1.454948e-01,3.971369e-01,2.845504e-03,-1.181876e+02,8.844593e+02,2.142593e+01
4817,-1.400428e-01,3.979889e-01,2.749382e-03,-1.000447e+01,8.902796e+02,1.889287e+01
4818,-1.455567e-01,3.973002e-01,2.846751e-03,-1.182373e+02,8.848265e+02,2.143485e+01
4819,-1.401024e-01,3.981526e-01,2.750589e-03,-1.000921e+01,8.906492e+02,1.890072e+01
4820,-1.456185e-01,3.974636e-01,2.847998e-03,-1.182870e+02,8.851938e+02,2.144376e+01
4821,-1.401620e-01,3.983162e-01,2.751796e-03,-1.001394e+01,8.910188e+02,1.890858e+01
4822,-1.456804e-01,3.976269e-01,2.849245e-03,-1.183366e+02,8.855611e+02,2.145267e+01
4823,-1.402216e-01,3.984799e-01,2.753003e-03,-1.001867e+01,8.913884e+02,1.891644e+01
4824,-1.457422e-01,3.977903e-01,2.850492e-03,-1.183863e+02,8.859284e+02,2.146158e+01
4825,-1.402811e-01,3.986436e-01,2.754210e-03,-1.002341e+01,8.917580e+02,1.892430e+01
4826,-1.458041e-01,3.979536e-01,2.851739e-03,-1.184359e+02,8.862956e+02,2.147049e+01
4827,-1.403407e-01,3.988072e-01,2.755416e-03,-1.002814e+01,8.921277e+02,1.893216e+01
4828,-1.458659e-01,3.981170e-01,2.852986e-03,-1.184856e+02,8.866629e+02,2.147940e+01
4829,-1.404003e-01,3.989709e-01,2.756623e-03,-1.003287e+01,8.924973e+02,1.894001e+01
4830,-1.459278e-01,3.982803e-01,2.854233e-03,-1.185353e+02,8.870302e+02,2.148831e+01
4831,-1.404598e-01,3.991346e-01,2.757830e-03,-1.003761e+01,8.928669e+02,1.894787e+01
4832,-1.459896e-01,3.984437e-01,2.855480e-03,-1.185849e+02,8.873974e+02,2.149723e+01
4833,-1.405194e-01,3.992982e-01,2.759037e-03,-1.004234e+01,8.932365e+02,1.895573e+01
4834,-1.460515e-01,3.986070e-01,2.856727e-03,-1.186346e+02,8.877647e+02,2.150614e+01
4835,-1.405790e-01,3.994619e-01,2.760244e-03,-1.004707e+01,8.936061e+02,1.896359e+01
4836,-1.461133e-01,3.987704e-01,2.857974e-03,-1.186842e+02,8.881320e+02,2.151505e+01
4837,-1.406386e-01,3.996256e-01,2.761450e-03,-1.005180e+01,8.939757e+02,1.897144e+01
4838,-1.461752e-01,3.989337e-01,2.859221e-03,-1.187339e+02,8.884992e+02,2.152396e+01
4839,-1.406981e-01,3.997892e-01,2.762657e-03,-1.005654e+01,8.943453e+02,1.897930e+01
4840,-1.462370e-01,3.990971e-01,2.860468e-03,-1.187836e+02,8.888665e+02,2.153287e+01
4841,-1.407577e-01,3.999529e-01,2.763864e-03,-1.006127e+01,8.947149e+02,1.898716e+01
4842,-1.462989e-01,3.992604e-01,2.861715e-03,-1.188332e+02,8.892338e+02,2.154178e+01
4843,-1.408173e-01,4.001166e-01,2.765071e-03,-1.006600e+01,8.950845e+02,1.899502e+01
4844,-1.463607e-01,3.994238e-01,2.862962e-03,-1.188829e+02,8.896010e+02,2.155069e+01
4845,-1.408769e-01,4.002802e-01,2.766278e-03,-1.007074e+01,8.954541e+02,1.900288e+01
4846,-1.464226e-01,3.995871e-01,2.864209e-03,-1.189325e+02,8.899683e+02,2.155961e+01
4847,-1.409364e-01,4.004439e-01,2.767484e-03,-1.007547e+01,8.958237e+02,1.901073e+01
4848,-1.464844e-01,3.997505e-01,2.865456e-03,-1.189822e+02,8.903356e+02,2.156852e+01
4849,-1.409960e-01,4.006076e-01,2.768691e-03,-1.008020e+01,8.961934e+02,1.901859e+01
4850,-1.465463e-01,3.999138e-01,2.866703e-03,-1.190319e+02,8.907028e+02,2.157743e+01
4851,-1.410556e-01,4.007712e-01,2.769898e-03,-1.008494e+01,8.965630e+02,1.902645e+01
4852,-1.466081e-01,4.000772e-01,2.867950e-03,-1.190815e+02,8.910701e+02,2.158634e+01
4853,-1.411151e-01,4.009349e-01,2.771105e-03,-1.008967e+01,8.969326e+02,1.903431e+01
4854,-1.466700e-01,4.002405e-01,2.869197e-03,-1.191312e+02,8.914374e+02,2.159525e+01
4855,-1.411747e-01,4.010986e-01,2.772312e-03,-1.009440e+01,8.973022e+02,1.904217e+01
4856,-1.467318e-01,4.004039e-01,2.870444e-03,-1.191809e+02,8.918047e+02,2.160416e+01
4857,-1.412343e-01,4.012622e-01,2.773518e-03,-1.009914e+01,8.976718e+02,1.905002e+01
4858,-1.467937e-01,4.005672e-01,2.871691e-03,-1.192305e+02,8.921719e+02,2.161307e+01
4859,-1.412939e-01,4.014259e-01,2.774725e-03,-1.010387e+01,8.980414e+02,1.905788e+01
4860,-1.468555e-01,4.007305e-01,2.872938e-03,-1.192802e+02,8.925392e+02,2.162199e+01
4861,-1.413534e-01,4.015896e-01,2.775932e-03,-1.010860e+01,8.984110e+02,1.906574e+01
4862,-1.469174e-01,4.008939e-01,2.874185e-03,-1.193298e+02,8.929065e+02,2.163090e+01
4863,-1.414130e-01,4.017532e-01,2.777139e-03,-1.011334e+01,8.987806e+02,1.907360e+01
4864,-1.469792e-01,4.010572e-01,2.875432e-03,-1.193795e+02,8.932737e+02,2.163981e+01
4865,-1.414726e-01,4.019169e-01,2.778346e-03,-1.011807e+01,8.991502e+02,1.908145e+01
4866,-1.470411e-01,4.012206e-01,2.876679e-03,-1.194292e+02,8.936410e+02,2.164872e+01
4867,-1.415322e-01,4.020806e-01,2.779552e-03,-1.012280e+01,8.995198e+02,1.908931e+01
4868,-1.471029e-01,4.013839e-01,2.877926e-03,-1.194788e+02,8.940083e+02,2.165763e+01
4869,-1.415917e-01,4.022442e-01,2.780759e-03,-1.012753e+01,8.998894e+02,1.909717e+01
4870,-1.471648e-01,4.015473e-01,2.879173e-03,-1.195285e+02,8.943755e+02,2.166654e+01
4871,-1.416513e-01,4.024079e-01,2.781966e-03,-1.013227e+01,9.002591e+02,1.910503e+01
4872,-1.472266e-01,4.017106e-01,2.880419e-03,-1.195781e+02,8.947428e+02,2.167545e+01
4873,-1.417109e-01,4.025716e-01,2.783173e-03,-1.013700e+01,9.006287e+02,1.911289e+01
4874,-1.472885e-01,4.018740e-01,2.881666e-03,-1.196278e+02,8.951101e+02,2.168437e+01
4875,-1.417705e-01,4.027352e-01,2.784380e-03,-1.014173e+01,9.009983e+02,1.912074e+01
4876,-1.473503e-01,4.020373e-01,2.882913e-03,-1.196775e+02,8.954773e+02,2.169328e+01
4877,-1.418300e-01,4.028989e-01,2.785586e-03,-1.014647e+01,9.013679e+02,1.912860e+01
4878,-1.474122e-01,4.022007e-01,2.884160e-03,-1.197271e+02,8.958446e+02,2.170219e+01
4879,-1.418896e-01,4.030626e-01,2.786793e-03,-1.015120e+01,9.017375e+02,1.913646e+01
4880,-1.474740e-01,4.023640e-01,2.885407e-03,-1.197768e+02,8.962119e+02,2.171110e+01
4881,-1.419492e-01,4.032262e-01,2.788000e-03,-1.015593e+01,9.021071e+02,1.914432e+01
4882,-1.475359e-01,4.025274e-01,2.886654e-03,-1.198264e+02,8.965791e+02,2.172001e+01
4883,-1.420087e-01,4.033899e-01,2.789207e-03,-1.016067e+01,9.024767e+02,1.915218e+01
4884,-1.475977e-01,4.026907e-01,2.887901e-03,-1.198761e+02,8.969464e+02,2.172892e+01
4885,-1.420683e-01,4.035536e-01,2.790414e-03,-1.016540e+01,9.028463e+02,1.916003e+01
4886,-1.476596e-01,4.028541e-01,2.889148e-03,-1.199258e+02,8.973137e+02,2.173783e+01
4887,-1.421279e-01,4.037172e-01,2.791620e-03,-1.017013e+01,9.032159e+02,1.916789e+01
4888,-1.477214e-01,4.030174e-01,2.890395e-03,-1.199754e+02,8.976809e+02,2.174675e+01
4889,-1.421875e-01,4.038809e-01,2.792827e-03,-1.017487e+01,9.035855e+02,1.917575e+01
4890,-1.477833e-01,4.031808e-01,2.891642e-03,-1.200251e+02,8.980482e+02,2.175566e+01
4891,-1.422470e-01,4.040446e-01,2.794034e-03,-1.017960e+01,9.039551e+02,1.918361e+01
4892,-1.478451e-01,4.033441e-01,2.892889e-03,-1.200747e+02,8.984155e+02,2.176457e+01
4893,-1.423066e-01,4.042082e-01,2.795241e-03,-1.018433e+01,9.043248e+02,1.919146e+01
4894,-1.479070e-01,4.035075e-01,2.894136e-03,-1.201244e+02,8.987828e+02,2.177348e+01
4895,-1.423662e-01,4.043719e-01,2.796448e-03,-1.018906e+01,9.046944e+02,1.919932e+01
4896,-1.479688e-01,4.036708e-01,2.895383e-03,-1.201741e+02,8.991500e+02,2.178239e+01
4897,-1.424258e-01,4.045356e-01,2.797654e-03,-1.019380e+01,9.050640e+02,1.920718e+01
4898,-1.480307e-01,4.038342e-01,2.896630e-03,-1.202237e+02,8.995173e+02,2.179130e+01
4899,-1.424853e-01,4.046993e-01,2.798861e-03,-1.019853e+01,9.054336e+02,1.921504e+01
4900,-1.480925e-01,4.039975e-01,2.897877e-03,-1.202734e+02,8.998846e+02,2.180021e+01
4901,-1.425449e-01,4.048629e-01,2.800068e-03,-1.020326e+01,9.058032e+02,1.922290e+01
4902,-1.481544e-01,4.041608e-01,2.899124e-03,-1.203230e+02,9.002518e+02,2.180913e+01
4903,-1.426045e-01,4.050266e-01,2.801275e-03,-1.020800e+01,9.061728e+02,1.923075e+01
4904,-1.482162e-01,4.043242e-01,2.900371e-03,-1.203727e+02,9.006191e+02,2.181804e+01
4905,-1.426640e-01,4.051903e-01,2.802482e-03,-1.021273e+01,9.065424e+02,1.923861e+01
4906,-1.482781e-01,4.044875e-01,2.901618e-03,-1.204224e+02,9.009864e+02,2.182695e+01
4907,-1.427236e-01,4.053539e-01,2.803688e-03,-1.021746e+01,9.069120e+02,1.924647e+01
4908,-1.483399e-01,4.046509e-01,2.902865e-03,-1.204720e+02,9.013536e+02,2.183586e+01
